datetime,city,state,latitude,longitude,aqi,temp,humidity,PM2.5,PM10,NO2,OZONE,CO,SO2,NH3
2025-08-18 11:22:07,Hyderabad,Telangana,17.385,78.4867,49,31.5,36.4,31.7,73.2,12.1,10.8,6.0,9.9,3.7
2025-08-18 12:22:07,Hyderabad,Telangana,17.385,78.4867,77,29.3,57.5,61.9,106.6,20.8,18.2,8.1,10.8,5.9
2025-08-18 13:22:07,Hyderabad,Telangana,17.385,78.4867,75,28.6,46.8,50.6,87.0,22.3,17.2,8.9,10.4,8.1
2025-08-18 14:22:07,Hyderabad,Telangana,17.385,78.4867,37,26.5,52.7,31.1,55.3,10.0,9.9,3.6,6.6,1.8
2025-08-18 15:22:07,Hyderabad,Telangana,17.385,78.4867,22,24.1,75.1,17.0,20.0,5.0,2.3,3.7,2.7,1.0
2025-08-18 16:22:07,Hyderabad,Telangana,17.385,78.4867,20,18.4,61.3,10.9,27.1,9.1,4.4,1.0,3.5,1.0
2025-08-18 17:22:07,Hyderabad,Telangana,17.385,78.4867,31,18.8,73.4,32.9,43.4,10.5,6.9,2.0,4.0,1.1
2025-08-18 18:22:07,Hyderabad,Telangana,17.385,78.4867,28,18.5,85.0,31.0,28.7,6.6,7.2,1.2,5.0,3.4
2025-08-18 19:22:07,Hyderabad,Telangana,17.385,78.4867,38,13.8,84.9,24.2,39.8,10.7,7.6,3.3,3.5,2.9
2025-08-18 20:22:07,Hyderabad,Telangana,17.385,78.4867,29,12.0,89.0,25.8,32.2,5.0,4.5,3.5,4.4,2.1
2025-08-18 21:22:07,Hyderabad,Telangana,17.385,78.4867,33,17.6,76.0,32.9,39.6,11.9,8.1,3.4,4.2,1.8
2025-08-18 22:22:07,Hyderabad,Telangana,17.385,78.4867,43,16.4,84.4,43.4,48.7,8.2,8.8,4.3,4.3,3.3
2025-08-18 23:22:07,Hyderabad,Telangana,17.385,78.4867,20,20.5,67.0,10.0,26.9,5.0,6.0,1.0,1.0,2.9
2025-08-19 00:22:07,Hyderabad,Telangana,17.385,78.4867,30,19.5,74.6,24.9,23.8,5.0,6.3,4.0,4.2,3.3
2025-08-19 01:22:07,Hyderabad,Telangana,17.385,78.4867,65,20.9,70.8,51.2,89.6,17.0,13.7,7.2,7.9,5.0
2025-08-19 02:22:07,Hyderabad,Telangana,17.385,78.4867,66,25.2,59.2,54.9,86.0,19.5,10.8,6.1,12.3,5.5
2025-08-19 03:22:07,Hyderabad,Telangana,17.385,78.4867,57,26.6,55.6,46.8,77.1,16.4,13.0,4.5,9.9,4.6
2025-08-19 04:22:07,Hyderabad,Telangana,17.385,78.4867,55,30.6,48.2,51.5,79.6,17.2,13.3,6.9,6.3,7.3
2025-08-19 05:22:07,Hyderabad,Telangana,17.385,78.4867,44,30.3,36.7,33.0,49.7,10.2,9.8,5.9,5.3,6.1
2025-08-19 06:22:07,Hyderabad,Telangana,17.385,78.4867,80,31.8,37.4,69.3,105.8,19.2,13.9,8.7,10.1,7.4
2025-08-19 07:22:07,Hyderabad,Telangana,17.385,78.4867,46,37.4,36.3,38.0,59.8,11.7,9.1,3.3,9.0,5.6
2025-08-19 08:22:07,Hyderabad,Telangana,17.385,78.4867,55,36.3,39.5,41.0,64.4,12.8,13.4,6.4,9.3,7.0
2025-08-19 09:22:07,Hyderabad,Telangana,17.385,78.4867,47,33.3,36.8,39.6,62.7,11.4,10.0,4.4,4.3,2.7
2025-08-19 10:22:07,Hyderabad,Telangana,17.385,78.4867,83,31.7,44.1,70.4,107.1,21.6,15.5,10.1,13.3,9.5
2025-08-19 11:22:07,Hyderabad,Telangana,17.385,78.4867,73,34.8,42.0,59.8,78.6,18.2,17.0,5.9,11.2,7.5
2025-08-19 12:22:07,Hyderabad,Telangana,17.385,78.4867,83,32.9,54.4,73.7,85.7,21.3,19.5,8.2,13.1,7.3
2025-08-19 13:22:07,Hyderabad,Telangana,17.385,78.4867,57,24.8,64.0,38.1,65.8,13.0,10.9,5.7,10.9,4.4
2025-08-19 14:22:07,Hyderabad,Telangana,17.385,78.4867,51,25.5,60.4,30.8,48.4,15.1,10.8,6.4,9.3,5.8
2025-08-19 15:22:07,Hyderabad,Telangana,17.385,78.4867,41,20.4,64.5,35.1,36.3,14.9,8.8,5.8,7.1,2.1
2025-08-19 16:22:07,Hyderabad,Telangana,17.385,78.4867,21,20.8,75.4,22.3,20.0,9.7,1.8,2.0,3.9,1.6
2025-08-19 17:22:07,Hyderabad,Telangana,17.385,78.4867,26,16.3,77.3,23.0,42.8,5.0,4.8,2.4,1.5,3.3
2025-08-19 18:22:07,Hyderabad,Telangana,17.385,78.4867,47,16.1,82.1,35.7,66.1,14.8,9.3,3.9,8.7,3.4
2025-08-19 19:22:07,Hyderabad,Telangana,17.385,78.4867,20,14.2,76.1,10.0,20.0,8.5,6.1,2.4,3.1,1.0
2025-08-19 20:22:07,Hyderabad,Telangana,17.385,78.4867,56,16.4,84.7,35.5,71.0,20.4,8.6,7.5,7.4,7.6
2025-08-19 21:22:07,Hyderabad,Telangana,17.385,78.4867,27,12.7,78.6,18.7,29.6,8.2,2.8,1.7,2.6,1.6
2025-08-19 22:22:07,Hyderabad,Telangana,17.385,78.4867,20,16.3,86.3,10.0,25.7,6.2,2.3,1.6,4.9,2.0
2025-08-19 23:22:07,Hyderabad,Telangana,17.385,78.4867,41,20.3,69.1,31.8,52.9,10.7,9.3,3.1,5.3,4.6
2025-08-20 00:22:07,Hyderabad,Telangana,17.385,78.4867,55,20.0,74.4,43.9,75.3,18.0,9.2,5.2,9.2,3.6
2025-08-20 01:22:07,Hyderabad,Telangana,17.385,78.4867,60,24.7,73.5,50.8,86.8,20.5,11.3,4.0,10.4,6.4
2025-08-20 02:22:07,Hyderabad,Telangana,17.385,78.4867,70,22.4,68.3,52.3,75.8,18.5,15.2,5.6,11.0,8.6
2025-08-20 03:22:07,Hyderabad,Telangana,17.385,78.4867,34,25.4,48.6,24.7,28.3,12.2,7.5,4.8,5.5,5.2
2025-08-20 04:22:07,Hyderabad,Telangana,17.385,78.4867,42,30.3,55.7,37.0,39.8,8.2,11.3,5.2,7.0,4.8
2025-08-20 05:22:07,Hyderabad,Telangana,17.385,78.4867,65,32.9,41.4,56.0,69.6,21.9,11.1,7.2,11.0,7.0
2025-08-20 06:22:07,Hyderabad,Telangana,17.385,78.4867,42,32.7,48.2,38.1,56.5,9.4,7.3,4.4,4.5,5.1
2025-08-20 07:22:07,Hyderabad,Telangana,17.385,78.4867,90,34.8,40.7,69.0,108.9,28.8,18.4,7.2,14.1,7.9
2025-08-20 08:22:07,Hyderabad,Telangana,17.385,78.4867,89,36.1,36.4,64.0,102.1,27.4,17.4,9.3,10.8,9.6
2025-08-20 09:22:07,Hyderabad,Telangana,17.385,78.4867,44,35.0,35.6,42.1,63.2,15.5,6.6,5.5,7.0,3.2
2025-08-20 10:22:07,Hyderabad,Telangana,17.385,78.4867,80,31.4,44.1,69.2,103.2,27.4,18.2,7.8,11.4,8.7
2025-08-20 11:22:07,Hyderabad,Telangana,17.385,78.4867,51,31.4,43.9,44.9,70.3,16.6,7.3,5.6,7.4,3.2
2025-08-20 12:22:07,Hyderabad,Telangana,17.385,78.4867,36,29.8,41.6,23.4,28.6,8.4,4.9,5.0,4.1,4.0
2025-08-20 13:22:07,Hyderabad,Telangana,17.385,78.4867,65,26.3,53.6,42.4,72.7,17.1,10.0,5.1,10.1,8.1
2025-08-20 14:22:07,Hyderabad,Telangana,17.385,78.4867,60,27.8,58.6,39.9,70.9,18.8,12.1,6.4,11.8,4.8
2025-08-20 15:22:07,Hyderabad,Telangana,17.385,78.4867,46,23.1,64.1,41.7,52.9,11.1,8.1,5.6,7.6,3.7
2025-08-20 16:22:07,Hyderabad,Telangana,17.385,78.4867,49,21.2,66.5,42.6,63.5,13.4,10.2,5.2,4.8,5.3
2025-08-20 17:22:07,Hyderabad,Telangana,17.385,78.4867,38,15.2,73.1,32.4,53.1,10.0,5.1,5.6,4.8,2.6
2025-08-20 18:22:07,Hyderabad,Telangana,17.385,78.4867,45,14.4,73.0,29.3,50.8,12.9,9.5,5.1,4.0,3.8
2025-08-20 19:22:07,Hyderabad,Telangana,17.385,78.4867,20,18.0,76.2,17.8,35.2,9.8,5.6,2.5,4.4,2.3
2025-08-20 20:22:07,Hyderabad,Telangana,17.385,78.4867,29,14.1,75.4,31.7,21.9,13.2,7.0,2.2,4.1,4.2
2025-08-20 21:22:07,Hyderabad,Telangana,17.385,78.4867,30,12.7,72.2,31.3,28.7,7.7,7.8,4.6,7.4,3.2
2025-08-20 22:22:07,Hyderabad,Telangana,17.385,78.4867,38,16.2,73.7,25.8,37.7,9.1,9.7,4.5,7.4,4.3
2025-08-20 23:22:07,Hyderabad,Telangana,17.385,78.4867,45,15.9,80.3,32.9,44.7,14.4,9.4,5.7,6.8,5.7
2025-08-21 00:22:07,Hyderabad,Telangana,17.385,78.4867,46,22.1,62.9,37.8,59.9,12.6,7.2,4.8,6.6,5.3
2025-08-21 01:22:07,Hyderabad,Telangana,17.385,78.4867,24,22.5,72.0,14.4,20.6,5.0,7.2,3.2,5.0,3.3
2025-08-21 02:22:07,Hyderabad,Telangana,17.385,78.4867,72,23.3,63.1,49.3,75.8,20.3,16.2,7.8,11.4,7.3
2025-08-21 03:22:07,Hyderabad,Telangana,17.385,78.4867,39,27.6,61.6,40.3,48.3,8.5,9.1,3.5,3.0,4.1
2025-08-21 04:22:07,Hyderabad,Telangana,17.385,78.4867,38,27.3,47.4,34.8,58.0,10.3,8.0,2.5,3.3,4.7
2025-08-21 05:22:07,Hyderabad,Telangana,17.385,78.4867,55,32.3,40.4,40.7,55.1,19.0,13.4,6.5,6.0,3.7
2025-08-21 06:22:07,Hyderabad,Telangana,17.385,78.4867,79,32.4,43.9,59.3,90.6,26.4,18.5,8.1,11.9,7.7
2025-08-21 07:22:07,Hyderabad,Telangana,17.385,78.4867,75,35.6,48.9,53.1,88.1,24.6,13.4,5.6,10.0,9.4
2025-08-21 08:22:07,Hyderabad,Telangana,17.385,78.4867,80,37.0,48.9,69.6,96.6,26.7,15.1,6.0,12.4,9.2
2025-08-21 09:22:07,Hyderabad,Telangana,17.385,78.4867,83,36.1,37.2,63.5,109.8,24.2,17.6,7.7,10.2,6.8
2025-08-21 10:22:07,Hyderabad,Telangana,17.385,78.4867,40,35.1,46.8,40.5,50.7,13.7,7.6,4.2,3.1,3.1
2025-08-21 11:22:07,Hyderabad,Telangana,17.385,78.4867,45,29.1,49.2,41.4,43.3,9.3,8.6,4.1,8.5,5.8
2025-08-21 12:22:07,Hyderabad,Telangana,17.385,78.4867,51,28.3,57.4,41.3,74.7,10.8,12.1,6.5,10.1,6.0
2025-08-21 13:22:07,Hyderabad,Telangana,17.385,78.4867,71,26.6,58.1,65.7,83.7,17.9,14.6,8.0,8.6,8.4
2025-08-21 14:22:07,Hyderabad,Telangana,17.385,78.4867,67,22.6,63.5,51.3,85.9,15.5,12.6,5.3,7.8,8.4
2025-08-21 15:22:07,Hyderabad,Telangana,17.385,78.4867,22,24.8,70.0,23.7,36.4,10.8,4.9,2.8,3.8,1.9
2025-08-21 16:22:07,Hyderabad,Telangana,17.385,78.4867,20,17.3,78.6,15.3,34.4,5.0,1.0,2.8,2.2,2.9
2025-08-21 17:22:07,Hyderabad,Telangana,17.385,78.4867,40,16.7,80.9,35.8,61.6,9.7,9.5,3.3,7.1,4.2
2025-08-21 18:22:07,Hyderabad,Telangana,17.385,78.4867,45,13.6,84.1,34.7,61.6,8.8,9.3,2.5,4.6,4.2
2025-08-21 19:22:07,Hyderabad,Telangana,17.385,78.4867,23,13.1,76.5,18.9,26.3,10.3,2.8,1.0,1.0,2.0
2025-08-21 20:22:07,Hyderabad,Telangana,17.385,78.4867,20,17.2,76.1,14.1,28.4,8.0,1.9,1.7,4.1,3.3
2025-08-21 21:22:07,Hyderabad,Telangana,17.385,78.4867,55,15.9,81.7,45.4,65.0,19.5,13.4,5.0,7.0,4.6
2025-08-21 22:22:07,Hyderabad,Telangana,17.385,78.4867,27,16.7,79.9,19.9,20.0,8.6,7.0,3.6,5.5,2.3
2025-08-21 23:22:07,Hyderabad,Telangana,17.385,78.4867,47,18.5,78.3,40.5,68.8,15.3,10.1,3.0,8.4,3.9
2025-08-22 00:22:07,Hyderabad,Telangana,17.385,78.4867,21,22.1,78.2,24.4,35.4,6.7,3.3,1.0,1.0,1.1
2025-08-22 01:22:07,Hyderabad,Telangana,17.385,78.4867,45,24.3,74.0,32.6,41.5,17.8,10.1,5.5,3.8,4.4
2025-08-22 02:22:07,Hyderabad,Telangana,17.385,78.4867,27,22.2,64.4,30.4,46.3,5.0,4.6,3.3,5.1,3.7
2025-08-22 03:22:07,Hyderabad,Telangana,17.385,78.4867,73,25.4,54.3,53.1,81.1,19.1,14.9,8.3,13.3,5.4
2025-08-22 04:22:07,Hyderabad,Telangana,17.385,78.4867,51,29.4,56.4,39.8,72.5,10.5,7.9,3.9,6.2,4.8
2025-08-22 05:22:07,Hyderabad,Telangana,17.385,78.4867,68,29.2,48.6,64.1,92.8,15.9,14.7,7.5,11.9,7.3
2025-08-22 06:22:07,Hyderabad,Telangana,17.385,78.4867,76,35.1,46.8,65.8,86.8,23.6,13.7,7.5,9.5,8.5
2025-08-22 07:22:07,Hyderabad,Telangana,17.385,78.4867,43,37.4,43.1,32.4,43.4,11.5,8.2,3.2,6.9,4.4
2025-08-22 08:22:07,Hyderabad,Telangana,17.385,78.4867,60,35.7,33.4,56.5,62.9,17.9,9.4,5.0,10.9,8.0
2025-08-22 09:22:07,Hyderabad,Telangana,17.385,78.4867,75,32.5,37.2,68.4,96.0,24.9,12.6,6.2,9.1,9.1
2025-08-22 10:22:07,Hyderabad,Telangana,17.385,78.4867,76,33.5,50.9,59.8,88.5,23.7,17.6,8.7,11.1,8.1
2025-08-22 11:22:07,Hyderabad,Telangana,17.385,78.4867,52,32.9,52.2,32.2,69.8,13.7,12.8,3.4,6.2,4.5
2025-08-22 12:22:07,Hyderabad,Telangana,17.385,78.4867,50,29.9,57.9,31.4,52.6,18.7,12.2,6.3,9.4,4.3
2025-08-22 13:22:07,Hyderabad,Telangana,17.385,78.4867,75,29.3,51.1,50.1,97.6,18.1,16.4,9.5,12.8,6.6
2025-08-22 14:22:07,Hyderabad,Telangana,17.385,78.4867,44,25.5,67.7,39.4,62.5,12.8,6.8,2.5,4.4,5.5
2025-08-22 15:22:07,Hyderabad,Telangana,17.385,78.4867,22,25.4,66.1,11.0,36.3,8.4,4.5,1.2,1.9,3.6
2025-08-22 16:22:07,Hyderabad,Telangana,17.385,78.4867,48,21.2,67.0,29.2,69.3,14.7,10.9,5.9,8.9,4.2
2025-08-22 17:22:07,Hyderabad,Telangana,17.385,78.4867,32,16.6,76.4,24.3,53.4,6.9,8.9,3.7,7.6,1.3
2025-08-22 18:22:07,Hyderabad,Telangana,17.385,78.4867,56,16.9,75.0,53.2,71.2,15.6,8.3,6.9,5.8,5.4
2025-08-22 19:22:07,Hyderabad,Telangana,17.385,78.4867,25,17.2,82.8,27.1,26.8,5.1,6.5,2.6,4.9,3.2
2025-08-22 20:22:07,Hyderabad,Telangana,17.385,78.4867,56,14.7,71.6,36.8,61.2,20.8,8.9,3.7,6.9,7.5
2025-08-22 21:22:07,Hyderabad,Telangana,17.385,78.4867,25,14.9,70.6,15.5,24.5,5.7,2.4,1.3,6.3,2.9
2025-08-22 22:22:07,Hyderabad,Telangana,17.385,78.4867,31,16.5,79.1,26.1,33.2,7.3,5.0,2.2,4.0,2.0
2025-08-22 23:22:07,Hyderabad,Telangana,17.385,78.4867,56,16.5,78.0,36.4,68.7,13.1,10.2,6.7,10.7,4.3
2025-08-23 00:22:07,Hyderabad,Telangana,17.385,78.4867,48,17.1,78.9,46.9,52.5,13.8,9.8,5.9,4.9,4.1
2025-08-23 01:22:07,Hyderabad,Telangana,17.385,78.4867,45,23.3,71.2,28.4,46.7,10.6,11.1,5.1,6.0,5.5
2025-08-23 02:22:07,Hyderabad,Telangana,17.385,78.4867,63,24.7,53.7,59.0,88.9,18.5,10.3,7.2,7.7,5.3
2025-08-23 03:22:07,Hyderabad,Telangana,17.385,78.4867,56,29.2,52.9,41.8,64.4,19.6,10.9,7.2,11.3,6.7
2025-08-23 04:22:07,Hyderabad,Telangana,17.385,78.4867,36,27.4,56.8,19.9,55.6,12.9,9.5,1.8,4.5,3.1
2025-08-23 05:22:07,Hyderabad,Telangana,17.385,78.4867,68,33.9,55.4,58.2,87.9,20.8,11.1,8.5,10.5,5.9
2025-08-23 06:22:07,Hyderabad,Telangana,17.385,78.4867,79,31.6,38.8,65.9,102.8,28.7,17.0,8.3,9.2,8.3
2025-08-23 07:22:07,Hyderabad,Telangana,17.385,78.4867,72,35.4,31.4,63.2,90.7,21.7,14.2,8.7,9.5,6.8
2025-08-23 08:22:07,Hyderabad,Telangana,17.385,78.4867,75,36.6,41.1,60.7,79.7,21.5,15.8,7.4,12.8,8.8
2025-08-23 09:22:07,Hyderabad,Telangana,17.385,78.4867,76,32.6,45.5,52.7,97.5,26.6,12.5,6.1,11.0,8.6
2025-08-23 10:22:07,Hyderabad,Telangana,17.385,78.4867,54,36.4,41.0,51.6,57.1,17.4,10.8,7.1,10.4,5.7
2025-08-23 11:22:07,Hyderabad,Telangana,17.385,78.4867,85,33.9,37.8,60.3,99.9,22.8,15.3,7.3,12.0,9.8
2025-08-23 12:22:07,Hyderabad,Telangana,17.385,78.4867,70,29.8,54.0,57.8,94.5,20.7,16.4,7.1,10.5,7.9
2025-08-23 13:22:07,Hyderabad,Telangana,17.385,78.4867,38,30.2,47.9,22.7,52.1,7.3,8.1,2.4,8.2,3.2
2025-08-23 14:22:07,Hyderabad,Telangana,17.385,78.4867,44,24.2,68.1,32.9,43.0,15.2,10.7,4.2,3.8,6.4
2025-08-23 15:22:07,Hyderabad,Telangana,17.385,78.4867,66,22.1,66.0,60.9,72.9,24.7,10.9,8.5,12.4,7.7
2025-08-23 16:22:07,Hyderabad,Telangana,17.385,78.4867,41,18.6,69.5,38.5,58.6,12.4,9.2,4.2,7.4,4.0
2025-08-23 17:22:07,Hyderabad,Telangana,17.385,78.4867,20,16.1,71.5,11.2,23.8,7.9,6.2,1.4,4.7,3.7
2025-08-23 18:22:07,Hyderabad,Telangana,17.385,78.4867,23,18.3,86.8,22.4,22.6,5.0,3.7,4.0,5.0,3.6
2025-08-23 19:22:07,Hyderabad,Telangana,17.385,78.4867,20,14.6,73.2,16.5,20.0,8.1,3.6,3.1,5.2,1.0
2025-08-23 20:22:07,Hyderabad,Telangana,17.385,78.4867,20,16.4,73.0,18.6,21.4,5.0,2.4,3.7,4.6,1.0
2025-08-23 21:22:07,Hyderabad,Telangana,17.385,78.4867,20,14.4,80.3,10.0,20.0,5.0,6.3,1.0,3.5,1.2
2025-08-23 22:22:07,Hyderabad,Telangana,17.385,78.4867,20,17.2,85.1,24.9,20.0,10.8,6.4,2.7,4.5,1.0
2025-08-23 23:22:07,Hyderabad,Telangana,17.385,78.4867,46,20.7,81.4,41.6,53.6,11.2,6.5,3.8,6.4,6.1
2025-08-24 00:22:07,Hyderabad,Telangana,17.385,78.4867,27,21.2,62.4,19.8,28.8,11.8,3.7,3.5,2.7,4.6
2025-08-24 01:22:07,Hyderabad,Telangana,17.385,78.4867,27,22.9,64.0,27.8,36.5,11.8,4.0,1.0,5.7,1.7
2025-08-24 02:22:07,Hyderabad,Telangana,17.385,78.4867,35,26.0,52.3,32.2,38.6,8.5,9.8,3.3,2.3,2.2
2025-08-24 03:22:07,Hyderabad,Telangana,17.385,78.4867,38,30.0,61.0,24.9,49.7,6.4,6.9,3.7,3.5,2.9
2025-08-24 04:22:07,Hyderabad,Telangana,17.385,78.4867,49,27.4,45.5,45.4,44.0,15.5,12.3,5.5,9.9,6.4
2025-08-24 05:22:07,Hyderabad,Telangana,17.385,78.4867,72,29.3,51.5,61.1,83.4,20.1,12.9,7.3,10.3,7.6
2025-08-24 06:22:07,Hyderabad,Telangana,17.385,78.4867,60,36.4,41.2,44.1,72.6,17.4,13.0,6.2,11.6,6.0
2025-08-24 07:22:07,Hyderabad,Telangana,17.385,78.4867,78,34.3,36.3,66.4,83.5,26.0,17.2,6.5,11.1,7.5
2025-08-24 08:22:07,Hyderabad,Telangana,17.385,78.4867,74,33.3,45.5,50.3,101.7,23.7,14.3,6.5,8.3,8.0
2025-08-24 09:22:07,Hyderabad,Telangana,17.385,78.4867,62,33.9,32.5,49.7,63.6,21.2,11.8,6.1,6.9,4.3
2025-08-24 10:22:07,Hyderabad,Telangana,17.385,78.4867,45,32.6,35.6,37.0,66.9,13.0,7.4,2.9,7.8,4.7
2025-08-24 11:22:07,Hyderabad,Telangana,17.385,78.4867,76,33.0,44.9,57.0,83.0,18.6,15.0,5.7,13.8,5.7
2025-08-24 12:22:07,Hyderabad,Telangana,17.385,78.4867,69,27.0,53.8,63.4,77.5,16.9,15.4,6.6,10.2,8.8
2025-08-24 13:22:07,Hyderabad,Telangana,17.385,78.4867,34,24.7,48.3,35.6,49.0,8.0,9.8,1.4,6.6,2.7
2025-08-24 14:22:07,Hyderabad,Telangana,17.385,78.4867,68,28.0,65.3,51.1,87.2,25.1,12.2,6.5,10.3,8.5
2025-08-24 15:22:07,Hyderabad,Telangana,17.385,78.4867,58,21.6,64.6,46.6,79.1,18.4,11.2,4.4,11.1,6.5
2025-08-24 16:22:07,Hyderabad,Telangana,17.385,78.4867,21,17.4,61.7,14.8,20.0,5.0,6.4,1.9,1.7,1.5
2025-08-24 17:22:07,Hyderabad,Telangana,17.385,78.4867,26,20.8,82.7,13.2,26.6,10.8,4.5,2.6,3.4,2.3
2025-08-24 18:22:07,Hyderabad,Telangana,17.385,78.4867,57,14.5,73.7,35.8,62.7,17.5,10.0,5.1,6.3,6.9
2025-08-24 19:22:07,Hyderabad,Telangana,17.385,78.4867,27,16.1,82.2,28.9,41.8,5.2,8.3,1.1,2.7,1.0
2025-08-24 20:22:07,Hyderabad,Telangana,17.385,78.4867,42,15.1,81.4,33.6,46.5,11.6,5.6,4.4,8.9,3.3
2025-08-24 21:22:07,Hyderabad,Telangana,17.385,78.4867,46,14.1,80.3,41.8,52.9,16.2,8.2,5.9,5.9,3.4
2025-08-24 22:22:07,Hyderabad,Telangana,17.385,78.4867,31,13.4,82.3,14.9,47.8,11.9,5.0,1.7,6.8,3.5
2025-08-24 23:22:07,Hyderabad,Telangana,17.385,78.4867,44,20.7,64.5,34.0,62.3,9.8,5.8,4.5,4.4,3.5
2025-08-25 00:22:07,Hyderabad,Telangana,17.385,78.4867,53,17.4,75.8,34.6,61.7,13.4,9.0,4.6,5.1,6.1
2025-08-25 01:22:07,Hyderabad,Telangana,17.385,78.4867,69,23.4,59.1,50.1,82.2,20.5,14.8,6.3,11.0,5.1
2025-08-25 02:22:07,Hyderabad,Telangana,17.385,78.4867,69,26.2,60.0,54.4,87.1,19.2,10.8,6.1,11.9,7.4
2025-08-25 03:22:07,Hyderabad,Telangana,17.385,78.4867,30,25.0,63.8,27.9,44.8,13.8,7.5,3.3,4.3,3.0
2025-08-25 04:22:07,Hyderabad,Telangana,17.385,78.4867,48,31.6,49.9,30.4,44.3,16.0,7.0,4.1,5.4,2.8
2025-08-25 05:22:07,Hyderabad,Telangana,17.385,78.4867,55,29.6,37.3,48.2,60.6,12.7,12.3,6.3,6.6,6.4
2025-08-25 06:22:07,Hyderabad,Telangana,17.385,78.4867,89,35.0,35.8,79.5,118.1,30.5,16.6,8.5,16.0,7.8
2025-08-25 07:22:07,Hyderabad,Telangana,17.385,78.4867,89,33.4,40.9,75.8,108.1,26.9,19.5,7.0,10.8,9.5
2025-08-25 08:22:07,Hyderabad,Telangana,17.385,78.4867,75,35.5,41.3,59.1,82.8,25.7,13.0,7.5,11.6,8.4
2025-08-25 09:22:07,Hyderabad,Telangana,17.385,78.4867,85,31.7,50.4,65.9,103.2,28.6,18.7,9.3,9.8,8.2
2025-08-25 10:22:07,Hyderabad,Telangana,17.385,78.4867,70,34.0,47.6,59.5,89.0,25.8,12.0,5.4,11.7,7.6
2025-08-25 11:22:07,Hyderabad,Telangana,17.385,78.4867,49,32.7,47.0,42.2,44.9,10.5,12.2,5.4,6.1,4.6
2025-08-25 12:22:07,Hyderabad,Telangana,17.385,78.4867,68,32.3,46.0,63.0,68.9,23.7,14.7,8.0,9.2,8.7
2025-08-25 13:22:07,Hyderabad,Telangana,17.385,78.4867,71,26.8,59.4,50.8,79.2,25.7,15.8,8.9,11.2,6.2
2025-08-25 14:22:07,Hyderabad,Telangana,17.385,78.4867,39,24.4,59.4,32.1,40.4,13.6,10.7,5.1,7.5,2.1
2025-08-25 15:22:07,Hyderabad,Telangana,17.385,78.4867,42,20.9,74.9,37.6,37.7,11.2,10.7,4.8,4.8,3.2
2025-08-25 16:22:07,Hyderabad,Telangana,17.385,78.4867,55,18.9,74.3,39.9,57.1,14.1,9.7,5.3,6.3,6.3
2025-08-25 17:22:07,Hyderabad,Telangana,17.385,78.4867,41,16.0,78.4,33.0,49.9,11.3,9.7,2.6,7.2,4.5
2025-08-25 18:22:07,Hyderabad,Telangana,17.385,78.4867,51,18.2,76.7,43.5,60.8,13.9,7.4,5.6,5.6,5.7
2025-08-25 19:22:07,Hyderabad,Telangana,17.385,78.4867,42,16.6,81.2,43.3,37.4,11.0,9.4,6.1,8.7,6.2
2025-08-25 20:22:07,Hyderabad,Telangana,17.385,78.4867,53,12.0,73.6,41.5,78.1,17.5,9.4,6.6,7.7,6.3
2025-08-25 21:22:07,Hyderabad,Telangana,17.385,78.4867,51,12.4,80.1,44.3,68.5,12.2,11.7,3.6,7.0,6.3
2025-08-25 22:22:07,Hyderabad,Telangana,17.385,78.4867,20,18.4,75.1,10.6,28.4,7.3,5.8,1.0,4.3,1.7
2025-08-25 23:22:07,Hyderabad,Telangana,17.385,78.4867,53,18.0,65.6,49.2,49.9,14.8,9.5,4.9,10.2,5.8
2025-08-26 00:22:07,Hyderabad,Telangana,17.385,78.4867,42,22.1,66.5,36.4,41.7,10.6,6.6,3.3,9.2,6.2
2025-08-26 01:22:07,Hyderabad,Telangana,17.385,78.4867,31,23.2,70.1,19.4,42.5,6.5,4.7,4.7,3.8,4.1
2025-08-26 02:22:07,Hyderabad,Telangana,17.385,78.4867,67,27.3,58.6,44.5,92.8,25.0,10.6,6.7,10.2,7.4
2025-08-26 03:22:07,Hyderabad,Telangana,17.385,78.4867,51,28.8,62.7,48.6,69.9,10.7,9.3,4.6,8.3,4.3
2025-08-26 04:22:07,Hyderabad,Telangana,17.385,78.4867,70,32.7,58.2,46.8,89.4,17.4,11.1,8.5,11.9,8.3
2025-08-26 05:22:07,Hyderabad,Telangana,17.385,78.4867,61,32.4,53.2,44.3,78.0,23.1,13.4,5.8,9.1,7.0
2025-08-26 06:22:07,Hyderabad,Telangana,17.385,78.4867,85,31.1,40.2,64.9,99.3,29.0,16.9,6.7,11.3,7.8
2025-08-26 07:22:07,Hyderabad,Telangana,17.385,78.4867,50,33.4,43.5,31.9,65.6,19.1,9.4,3.8,5.4,3.2
2025-08-26 08:22:07,Hyderabad,Telangana,17.385,78.4867,85,36.9,42.7,65.5,106.3,25.9,17.7,8.9,10.9,8.1
2025-08-26 09:22:07,Hyderabad,Telangana,17.385,78.4867,55,36.3,40.0,37.3,58.3,16.0,10.3,3.7,7.6,5.8
2025-08-26 10:22:07,Hyderabad,Telangana,17.385,78.4867,59,35.8,36.8,43.7,84.9,20.1,11.9,6.5,7.9,4.8
2025-08-26 11:22:07,Hyderabad,Telangana,17.385,78.4867,78,33.9,47.1,70.6,89.3,22.0,14.0,7.0,12.7,7.7
